94.006,110.74,102.58,28.342,88.753,97.352,39.306,34.543,70.622,73.884,65.097,71.661,63.704,64.001,41.84,60.948,49.426,63.382,54.687,34.878,49.859,41.704,37.076,49.957,52.881,42.196,33.652,48.679,26.495,39.402,37.221,31.605,29.802,28.468,41.142,27.975,32.196,21.766,45.091,23.5,22.98,22.552,21.596,0,34.516,26.756,20.42,31.359,39.96,23.413,15.577,15.201,26.863,23.807,23.08,32.535,31.267,26.538,22.801,26.785,13.551,21.876,40.647,27.556,24.91,18.223,33.693,18.301,22.67,20.136,16.607,16.891,19.053,12.609,19.517,24.65,22.308,20.281,19.842,19.116,30.765,12.43,29.695,16.821,21.39,18.719,15.538,26.036,18.434,17.793,16.236,15.993,18.691,17.494,15.856,19.652,18.737,17.913,11.298,11.087,16.187,18.692,17.985,18.079,14.591,13.57,22.69,25.041,19.275,14.531,16.703,16.361,13.251,15.999,15.884,18.749,11.43,23.279,23.969,18.198,12.691,16.776,11.201,19.539,14.514,15.563,16.416,16.135,12.486,14.397,10.368,16.728,20.132,12.338,12.174,13.323,13.388,11.192,19.553,18.521,12.356,11.797,12.612,13.541,13.55,12.904,12.437,15.71,16.352,20.649,11.917,11.845,12.775,10.312,9.6638,11.131,18.543,13.044,14.187,10.976,11.002,9.3581,10.143,11.416,11.021,9.5174,11.147,9.4037
0,0,63.261,0,0,0,0,54.156,0,0,0,0,14.233,0,42.591,0,0,0,31.723,0,0,0,0,32.933,0,0,0,0,0,0,0,0,0,0,35.073,29.217,0,0,36.091,0,0,0,0.033471,34.516,0,0.80612,0.71043,0.54713,1.3331,1.1885,0.78692,2.0795,0.82128,0.72651,0.83109,9.645,0.65637,0.77927,0.87733,1.0431,0.97742,1.0615,19.785,8.5278,0.42113,0.67576,5.1504,5.2091,0.9413,1.0936,1.6456,2.1597,15.486,0.98681,3.3222,1.729,0.87486,1.92,3.0572,1.6674,6.5842,0.38416,5.0615,0.097257,0.90836,1.2814,0.85867,1.3383,0.96565,1.5745,0.53237,0.8099,0,1.315,0,1.1402,0.46344,0.86703,3.6778,0.35474,0,1.1334,0.57053,2.1656,0,0.85816,12.975,1.7915,0.9949,0,0.89026,5.1145,1.01,0.91839,1.8666,7.0044,11.466,5.8684,1.5947,1.036,0,2.7451,2.5972,2.0742,5.0237,8.7837,1.1012,0.41185,9.9382,1.1585,3.2759,1.2648,1.3056,2.6524,0.28902,0.94524,0.81006,0,1.7954,4.1864,1.221,0.32973,0,1.0334,1.5804,1.4539,0,1.2512,1.5628,2.0632,0,0.85668,1.3952,0.66777,0,0.94897,1.9699,0.77359,1.2135,1.9166,0,3.5235,5.4605,6.6537,2.6075,0.87431,3.1968,1.657
1.2424,17.923,2.082,33.179,1.9383,2.0676,2.0648,1.5548,2.0875,1.581,1.8908,1.4956,1.0944,1.3522,1.1645,1.5261,1.295,1.0544,1.1223,1.4329,1.3633,1.1038,1.3303,0.98702,1.221,1.2345,0.70654,0.74989,1.2519,0.80996,0.79195,0.94794,0.88471,0.72295,27.815,0.65411,0.95056,15.52,27.062,0.62999,0.8582,0.82811,0.75856,26.756,0.80612,0,19.503,0.54669,0.72365,0.81091,0.86293,2.6688,0.67162,0.61464,1.1034,15.004,0.43222,0.77763,0.55318,0.80973,1.0505,0.86362,9.6933,9.0378,0.39503,0.93087,3.4281,6.4399,0.87859,1.3793,2.4366,4.0398,20.067,0.95659,4.0018,1.5491,0.92704,2.1101,1.886,19.161,5.2404,0.66797,3.072,0.089243,0.84379,1.4186,1.3605,0.84969,0.82485,0.86121,0.57665,1.119,0,0.83885,0,0.92001,0.52397,1.1055,3.0309,0.65171,0,0.91054,0.55408,1.9707,0,1.8413,5.513,1.1028,0.77894,0,0.98237,3.4371,1.2301,1.2225,1.912,4.9326,3.6332,4.4311,0.95266,1.0706,0,2.2605,1.593,1.5736,5.0117,4.7475,0.90288,0.34611,11.037,1.7994,2.8034,0.96586,1.167,3.6644,0.34616,0.89428,0.99635,0,0.83457,0.77694,0.91498,0.40902,0,1.5959,1.7814,1.6964,0,1.0143,1.0498,1.1084,0,0.62284,1.8233,0.80435,0,1.6099,1.1488,0.74169,0.89313,1.2478,0,3.8296,6.5292,8.171,4.294,0.69931,5.3507,1.3799
2.4251,54.892,1.2313,37.049,2.2869,1.1504,1.2427,1.8069,2.4962,2.0049,2.2912,1.9028,1.5653,1.5756,0.82305,1.8196,1.7029,1.2343,1.2849,0.96576,1.7013,1.4281,1.5509,1.1177,1.5001,1.6809,1.2201,0.88426,1.5913,0.80659,0.95461,1.4051,0.94405,0.91385,21.414,0.53128,0.99961,12.033,20.753,0.54097,1.1286,1.0909,1.1556,20.42,0.71043,19.503,0,0.51356,0.70269,0.60597,0.75989,2.0586,0.69913,0.79426,1.0735,11.001,0.4407,0.7826,0.83167,0.79846,0.78494,0.55678,10.015,6.4911,0.41153,0.89096,4.5758,3.6892,0.85813,1.3421,1.7928,5.8376,21.374,0.76111,3.9493,1.5677,0.9356,3.0439,2.8856,1.7234,6.3315,0.49415,2.9274,0.055258,0.82391,1.5785,1.3144,0.83377,1.0082,0.58177,0.59132,1.2341,0,0.66346,0,0.93452,0.56663,1.2855,2.2571,0.61716,0,0.91995,0.52218,1.9463,0,0.96265,4.9352,1.0789,0.91758,0,1.0636,5.0345,1.0003,1.4329,2.1964,4.5432,3.4933,5.0344,0.93076,1.0581,0,2.211,1.5384,1.8721,4.9115,5.6413,0.91429,0.47289,16.193,2.107,2.3171,1.1465,0.91776,3.1466,0.21423,0.92504,0.98398,0,1.1046,0.73744,0.69075,0.51004,0,0.77976,2.456,2.2985,0,1.1775,1.2353,1.0765,0,0.76404,1.5202,0.66314,0,1.909,1.1198,0.71458,0.87647,1.1843,0,2.6761,5.1383,9.0257,4.5178,1.4273,4.1732,2.0696
2.5931,1.9318,85.366,1.6965,91.03,2.1329,93.207,1.973,1.3224,1.5269,1.2356,1.4365,1.7341,1.2904,1.2797,1.1092,0.99317,18.94,0.62073,0.57824,0.97104,0.81448,1.0737,0.54958,0.95604,0.83483,0.77226,46.814,0.88201,13.298,0.74881,0.6198,0.42156,0.59686,32.154,0.64396,0.57776,0.5411,29.251,0.68523,0.82149,0.73312,0.7185,31.359,0.54713,0.54669,0.51356,0,0.99012,0.8657,0.75264,2.3554,0.72031,0.67273,0.69952,13.767,34.785,0.89889,0.72863,0.93337,0.99694,0.85884,10.071,11.367,0.43944,0.69188,5.6448,3.5698,0.71542,1.1468,1.9188,2.4751,18.313,1.6496,3.5034,1.858,0.8955,1.988,2.5754,1.5436,7.6352,0.52586,3.1853,0.081093,0.68521,1.3056,0.83003,1.5647,6.5287,0.8482,0.69232,0.92273,0,1.0199,0,1.0241,0.47481,0.8465,5.0986,0.52139,0,1.0744,0.54276,1.8141,0,0.97647,5.6333,1.6661,1.1396,0,0.94108,5.3434,1.1179,0.91322,1.842,7.0331,3.7805,7.5419,1.4071,1.061,0,3.0203,2.3414,1.9782,8.0236,5.7992,1.0338,0.41392,11.813,1.0972,4.7622,1.3704,0.89871,2.0738,0.20672,0.92993,0.80997,0,1.4208,0.67133,1.1636,0.3783,0,0.96947,1.2081,1.2739,0,1.4191,1.4921,1.3787,0,0.50768,1.2325,0.61256,0,0.97851,1.5347,0.72216,1.4373,1.1751,0,3.1407,5.8326,6.9431,2.4702,0.73118,2.5907,1.3608
3.297,2.9329,0.54815,1.6889,1.0431,1.0576,2.599,1.0683,0.98379,2.048,0.92664,1.9361,1.9443,0.85354,66.611,1.6717,1.3043,1.8346,1.6568,1.3217,0.76951,1.1204,1.2815,1.4793,1.3742,0.70751,1.007,1.3029,1.1983,1.5125,0.59878,0.66672,1.0462,0.78852,21.92,1.1299,0.83882,0.75008,36.724,0.54992,0.73417,0.63524,0.6487,39.96,1.3331,0.72365,0.70269,0.99012,0,0.97381,1.2764,2.0335,0.6666,0.60848,0.7894,22.5,0.61169,0.84958,0.70611,0.88162,1.5788,0.98539,7.6626,15.675,0.28206,0.66597,6.5435,3.6885,0.67913,1.1979,1.9894,2.5037,18.35,0.99225,2.8844,1.1059,0.58559,2.514,2.468,1.58,11.318,0.82176,3.8865,0.076812,0.72512,1.3691,0.82307,1.37,1.3051,0.90479,0.7154,0.90692,0,1.1272,0,0.95105,0.46754,0.63085,2.2204,0.80879,0,0.96882,0.50167,1.7733,0,0.93764,6.1738,1.6015,1.4444,0,1.0075,4.6834,0.87342,0.8905,1.6289,6.5409,4.5072,7.0712,21.782,1.0477,0,3.1893,3.5179,1.6417,6.664,6.6784,0.94097,0.41509,11.655,0.90062,2.2795,4.9464,0.68259,1.9974,0.29441,0.8512,0.83361,0,1.6618,1.1898,0.67952,0.40916,0,0.99999,1.2785,1.4146,0,2.0752,2.069,6.1058,0,0.78937,1.0446,0.59777,0,0.82755,6.2108,1.1503,1.1624,1.208,0,2.8266,4.9773,6.8232,2.1102,0.84661,2.5468,1.615
3.4465,3.0745,2.7575,2.6441,3.1732,2.6104,1.5143,2.3134,2.1983,2.4782,2.0925,2.4299,2.0307,23.458,0.99749,20.861,1.472,1.6962,1.6797,1.3935,1.691,0.9351,1.4584,1.5116,16.37,1.4308,1.1148,1.2132,0.77814,1.4672,22.073,0.98252,1.403,0.88052,25.675,0.64388,0.97405,0.6544,23.905,1.2237,1.573,1.3569,1.2214,23.413,1.1885,0.81091,0.60597,0.8657,0.97381,0,0.77331,2.7356,0.80536,0.64419,0.82761,13.795,0.44544,0.61641,0.78173,1.0615,1.0846,0.65301,10.436,11.623,7.2611,0.48073,4.5672,2.94,0.85109,0.81247,1.2682,3.3567,18.484,1.0031,4.0514,1.095,0.65151,2.2552,2.8045,1.7779,4.2273,0.59846,3.5354,0.046022,0.91909,1.4106,0.73009,0.73481,0.63057,0.60479,1.0093,0.80629,0,0.58474,0,1.1632,0.5714,1.1298,3.8926,0.69331,0,1.1037,0.56771,2.1102,0,0.64359,4.8256,0.98905,0.64412,0,1.0266,4.7143,1.2683,1.1191,1.6513,5.0667,5.2015,3.3969,0.827,1.5905,0,3.2758,1.654,1.2384,4.5996,3.4882,1.1402,0.34115,10.502,1.2791,4.024,0.74779,1.1106,1.4439,0.36671,0.95872,0.65523,0,1.1245,0.92089,1.6721,0.39111,0,0.99,1.398,1.3967,0,1.1191,0.78498,1.4584,0,0.80841,1.2049,0.84708,0,1.0627,1.0129,1.0285,0.94295,0.88557,0,3.4051,7.4456,6.2072,2.551,0.99348,2.7392,1.9554
3.4377,3.1465,2.8342,2.7734,2.8047,2.3504,1.3452,2.7177,1.9025,2.2189,1.7479,2.0996,1.7633,2.1817,1.4725,2.1181,1.3579,1.4216,1.2821,1.1155,1.391,0.77049,1.6831,1.2388,1.8712,1.1916,1.2328,0.97812,0.82591,0.93736,0.73333,1.065,0.98478,0.85,19.022,0.92983,1.0998,0.83039,18.486,0.87018,0.80387,0.76317,0.69328,15.577,0.78692,0.86293,0.75989,0.75264,1.2764,0.77331,0,3.3793,0.77753,0.64357,0.95603,10.71,0.34013,0.6715,0.90685,1.1458,4.874,1.1096,13.868,11.617,0.42077,0.7533,4.829,4.0051,1.017,1.1381,1.6794,2.5988,15.439,1.2255,3.1642,13.007,0.78497,1.3965,3.0938,1.8117,6.6853,0.41932,5.7449,0.074609,1.034,1.0005,1.031,0.80048,1.0141,0.95995,0.62785,0.75288,0,10.353,0,1.1583,0.68451,1.118,4.4395,6.3821,0,1.1463,0.71505,2.5025,0,0.84636,4.6545,1.0774,0.92145,0,0.66994,4.4745,0.95759,1.1183,1.5901,5.1691,4.2876,5.2294,0.90091,1.3345,0,3.1084,2.0287,2.2942,4.6778,5.444,1.0613,0.37164,9.7693,0.98167,3.5152,1.2412,1.5434,2.047,0.31106,1.1375,0.81305,0,1.5022,0.75145,1.2848,0.45608,0,1.0212,1.6304,1.6333,0,1.166,1.3876,2.2441,0,0.80391,1.3428,0.67178,0,0.84324,1.1034,0.88675,0.7334,1.2695,0,3.9971,5.3133,5.7505,2.2433,0.85555,3.1285,1.6397
9.3512,8.8534,10.158,3.338,8.0093,4.6877,3.8295,4.623,3.9193,7.9062,3.8109,7.5789,5.4865,3.3266,3.4027,5.3688,5.4579,4.3796,3.6848,3.8719,3.1804,4.7029,6.0965,3.2348,4.9413,2.9327,3.5443,3.013,2.9324,2.7936,2.0962,1.7918,2.4228,3.3039,15.447,2.1965,2.9523,2.0906,15.012,12.266,2.865,2.6468,2.4567,15.201,2.0795,2.6688,2.0586,2.3554,2.0335,2.7356,3.3793,0,3.811,2.9892,1.382,8.3146,0.48218,41.973,1.0327,13.235,1.1432,0.79929,11.969,9.3184,0.2989,0.68789,5.6206,3.5986,0.93905,1.4318,1.6485,2.609,15.984,1.0616,3.4617,1.2912,0.80282,3.1934,3.8234,2.0226,5.7355,0.35148,3.8218,0.067804,0.90282,2.063,0.8663,1.3255,1.0185,0.77344,0.61127,0.96911,0,0.95784,0,1.8445,0.62717,0.85461,3.2402,0.33192,0,8.524,9.7142,2.7467,0,0.85006,3.4465,1.5212,0.82854,0,1.7063,7.3757,1.021,0.96597,1.6445,4.6906,3.6409,4.8377,1.0319,1.0802,0,2.3922,1.5973,1.6705,3.9648,4.4137,1.8022,0.63976,11.712,1.454,3.8056,1.054,1.1213,1.9231,0.33728,1.0977,1.0283,0,1.2802,0.63675,1.3138,0.34612,0,0.99298,1.5154,1.3823,0,1.061,1.0774,1.1692,0,1.0692,1.3515,0.70316,0,1.0453,1.24,0.48478,1.1519,1.0774,0,2.4858,5.4453,6.3898,2.6852,0.87488,3.1863,1.7278
0.95072,1.1099,2.3349,2.5064,2.0154,2.4353,2.1558,1.715,2.2032,0.84695,2.0821,0.80216,1.1157,1.7627,1.3024,0.74015,1.5755,1.2821,1.1495,0.82982,2.9868,1.223,0.95319,1.0195,0.63075,1.3682,1.3501,0.88127,1.5209,0.93638,1.1233,0.99835,0.86734,0.96737,29.268,0.70147,0.73124,0.75188,27.823,0.91355,1.0434,0.95923,1.0091,26.863,0.82128,0.67162,0.69913,0.72031,0.6666,0.80536,0.77753,3.811,0,0.79223,0.92279,15.596,0.4595,1.0864,0.99329,1.2012,1.0865,0.85062,9.5133,9.3241,0.52511,0.7437,3.2375,3.9524,0.7403,1.7875,2.1948,2.4838,20.331,1.0159,2.9606,1.9009,1.3172,13.473,3.9636,1.6959,5.471,0.63891,2.1225,0.070882,0.52275,1.8272,0.94682,0.90839,0.91749,0.77997,0.6713,1.2967,0,0.91556,0,11.992,0.79179,1.0906,3.16,0.67809,0,1.3167,0.76506,9.2671,0,0.96082,5.2812,1.1296,0.79554,0,1.3738,6.2922,1.5372,1.097,2.6767,4.5764,3.4711,4.6039,1.0159,1.2053,0,2.3029,1.5677,1.6068,5.3751,4.4108,17.244,0.60021,18.358,1.2479,2.9057,1.0037,0.88041,2.0146,0.4171,1.5601,1.0868,0,0.78792,0.75387,1.1579,0.52794,0,1.1123,1.5641,1.7872,0,1.0242,1.0501,1.1484,0,0.61486,0.92902,1.0728,0,1.223,1.2068,0.73787,1.0163,1.0928,0,4.5318,5.1502,11.302,2.9713,0.66668,2.8099,1.319
54.265,1.3382,2.1332,12.952,1.8652,2.1081,1.8852,1.5644,2.1087,2.0515,1.8868,1.8749,1.0405,1.4151,1.1757,1.3789,2.9995,1.1585,1.0648,1.6737,1.4152,1.6563,1.8854,0.95741,1.1549,1.3046,11.754,0.81115,34.313,0.80725,0.89014,1.1473,0.83557,12.604,25.668,0.6535,0.7011,0.76642,24.506,0.71221,0.75612,0.77419,0.88724,23.807,0.72651,0.61464,0.79426,0.67273,0.60848,0.64419,0.64357,2.9892,0.79223,0,0.7223,13.432,0.41591,0.82,10.336,0.87233,0.91587,0.77206,8.4842,8.6563,0.44577,0.67614,3.1062,4.6205,0.67329,1.8072,1.7179,2.9096,27.4,0.8967,2.8777,1.6721,0.95592,2.1423,4.0695,1.6771,4.951,0.5569,2.1917,0.063742,0.81074,7.5656,0.94633,0.84983,0.81174,0.72131,0.52342,0.61259,0,0.77221,0,1.0127,0.41718,1.0952,2.9444,0.55468,0,1.015,0.63245,2.3559,0,1.2173,4.7536,1.0459,0.73541,0,1.1816,6.3367,1.5625,1.287,2.3739,4.2116,3.2579,4.2379,0.93801,0.97761,0,2.1417,1.4474,1.4654,4.8524,4.1127,0.96319,0.44653,12.017,1.2559,2.6795,0.9107,0.79598,2.3678,0.35061,1.5805,14.376,0,0.75436,0.67538,0.89755,0.33625,0,1.1598,1.1168,1.3272,0,0.95604,0.96284,1.0701,0,0.57458,1.2815,0.97707,0,1.2746,1.1217,0.66958,0.91576,1.0221,0,5.571,4.7445,8.8304,2.9227,0.89521,3.3132,2.3546
0.87588,1.0876,2.7314,2.3043,2.3717,2.7282,2.2924,2.1396,85.487,1.0466,55.533,2.0253,1.6474,1.8619,1.5539,6.6746,1.5101,1.3792,1.5268,1.0873,2.0142,1.3422,1.2749,1.2848,1.826,1.7134,0.96741,1.0231,1.5031,1.0689,1.0612,1.2353,0.92804,0.92162,21.636,0.78049,1.2298,1.1719,21.015,0.77007,1.4946,1.4298,0.96098,23.08,0.83109,1.1034,1.0735,0.69952,0.7894,0.82761,0.95603,1.382,0.92279,0.7223,0,11.481,0.51619,0.86526,0.84057,0.86086,0.91177,0.95633,11.208,8.5962,0.40357,38.884,3.8774,6.0259,6.6389,1.4999,9.9427,3.2883,19.428,0.85409,5.6156,1.5877,1.0435,2.6595,2.8633,2.1842,5.0373,0.51995,2.9575,0.12126,0.86741,1.3738,1.4715,0.93411,0.79418,0.834,0.63622,1.0105,0,0.83435,0,1.0714,0.55417,1.2751,2.8675,0.52737,0,1.0565,0.46771,1.8967,0,1.1004,4.2154,1.2069,0.74202,0,1.1857,4.2936,1.0853,1.2592,1.7992,4.3878,3.445,4.2241,1.0477,1.3138,0,2.1482,1.5233,1.5084,4.1475,4.5301,1.1354,0.29207,14.27,1.557,2.6693,0.92533,1.1551,3.3304,0.34574,0.61372,1.0538,0,0.93404,0.70582,0.90472,0.48275,0,6.5293,2.6676,2.4289,0,0.96214,1.0042,1.2179,0,0.60329,1.3197,0.75592,0,1.2959,1.2629,0.61406,1.0482,1.2056,0,3.1575,7.3629,7.0808,3.4262,0.69411,3.5153,1.4164
50.904,54.443,46.222,17.436,46.369,46.748,13.747,45.394,33.197,36.151,31.394,34.94,41.889,31.448,18.109,29.965,25.641,26.396,28.192,19.672,24.991,23.076,19.872,25.463,26.194,21.838,16.365,18.975,15.866,18.515,18.103,17.929,17.249,15.466,43.531,11.69,16.412,11.147,33.351,13.466,13.114,12.788,12.107,32.535,9.645,15.004,11.001,13.767,22.5,13.795,10.71,8.3146,15.596,13.432,11.481,0,17.083,13.741,12.041,12.971,7.683,8.985,20.414,7.1029,11.103,9.1005,12.365,7.9217,10.547,7.6812,7.4993,8.6761,17.23,10.645,10.679,9.5057,8.8126,8.8116,8.4798,8.1263,10.088,4.792,10.358,6.8278,7.3698,7.5295,6.1694,8.612,6.5678,6.2768,6.1404,6.5675,6.8026,6.3309,5.4709,6.7575,5.3362,5.7417,4.8689,3.2979,5.3923,5.7106,4.5825,4.7964,4.3843,3.9942,5.8731,6.3773,5.6007,3.769,4.2792,4.8466,3.3454,4.0537,4.025,8.5259,6.9902,7.2993,4.456,3.7993,2.5271,2.9828,4.7787,4.7687,5.6426,4.9543,2.4598,2.3247,10.784,2.0788,3.0836,1.3337,1.6441,1.8156,0.94747,0.91181,0.94473,0.85502,28.618,0.50647,0.9234,0.30166,0,0.86843,1.2624,1.1717,0,1.3506,5.0599,2.0392,0,0.66643,1.2192,0.55849,0,0.93185,1.9134,0.87464,1.2494,1.1333,0,2.307,5.6614,6.2876,2.388,0.79846,2.8524,1.5307
2.4779,1.671,2.2239,1.9587,1.9974,1.7541,0.74572,1.7483,1.1279,1.2662,1.0333,1.1737,1.026,1.0767,1.1057,0.96606,0.82168,1.2993,0.86205,0.74281,0.80687,0.48288,1.0989,0.76538,0.7851,0.6967,0.79079,53.706,0.60095,0.95633,0.66156,0.65345,0.54275,0.50686,37.65,0.55693,0.49516,0.47604,34.519,0.5264,0.54585,0.49342,0.47913,31.267,0.65637,0.43222,0.4407,34.785,0.61169,0.44544,0.34013,0.48218,0.4595,0.41591,0.51619,17.083,0,0.81081,0.69807,0.83973,0.67694,0.79335,6.3181,10.984,0.45333,0.57483,5.3494,3.31,0.5886,1.0215,1.6882,2.6753,15.614,0.73264,2.4789,1.8169,0.84313,1.5944,2.373,1.3354,3.8715,0.63258,2.9907,0.060009,0.70925,0.90962,0.77545,1.3688,0.94634,0.7229,0.57517,0.67688,0,0.8253,0,0.87396,0.51653,0.82868,5.8705,0.61932,0,0.90846,0.57337,1.8336,0,0.76839,5.5572,0.85073,1.0761,0,0.64,3.9481,0.99011,0.85275,1.6486,5.9545,3.1094,4.6782,1.2836,0.90979,0,4.1882,2.1622,1.8417,9.5115,4.7455,0.82348,0.29344,8.735,0.83309,4.5473,1.2873,0.60192,1.6734,0.25827,0.97415,0.73491,0,1.0446,0.8045,0.90382,0.34799,0,0.98506,1.3022,1.3278,0,1.7095,1.145,1.2789,0,0.71263,0.92526,0.46492,0,0.75626,1.4112,0.81348,0.64133,0.99681,0,3.4549,4.3206,6.1593,1.9132,0.76796,2.4428,1.4936
3.6838,2.6909,2.9128,3.3275,2.6944,3.2738,1.3983,2.2306,2.2353,2.6518,2.0855,2.4447,1.7089,2.2928,1.6443,1.713,1.6172,1.6831,1.4167,1.4717,1.6578,0.7947,1.9888,1.2408,1.4774,1.3741,1.2796,1.151,1.0951,1.3306,1.3581,1.1114,0.9269,0.97131,28.054,0.86141,0.85281,0.83921,26.799,22.444,1.305,1.1182,1.0599,26.538,0.77927,0.77763,0.7826,0.89889,0.84958,0.61641,0.6715,41.973,1.0864,0.82,0.86526,13.741,0.81081,0,0.79334,10.124,0.82631,0.80127,7.2694,9.165,0.50273,0.66925,4.1262,3.5344,0.66278,0.8571,2.0462,3.1378,19.375,0.79524,2.7629,1.8581,1.0618,1.9345,2.8042,1.5336,5.4484,0.6177,2.8258,0.0726,0.77211,0.98865,0.82476,0.93445,1.1668,0.75301,0.78663,0.78236,0,0.71246,0,1.3849,0.57405,0.89007,3.1307,0.65892,0,4.071,8.0306,2.294,0,0.92106,4.7312,0.80227,0.83143,0,1.2025,5.3905,1.3022,0.91763,2.0285,4.7516,3.3603,3.8618,1.0149,1.0899,0,2.9343,1.9494,1.5574,5.5119,5.278,1.2504,0.27672,10.115,0.8544,3.0377,1.122,0.64756,1.9029,0.31872,1.1401,0.63381,0,0.95648,0.59083,0.83766,0.43547,0,0.99011,1.2833,1.426,0,1.285,1.161,1.1209,0,0.82421,1.0106,0.66964,0,0.82306,1.1893,0.67365,1.0959,1.0479,0,3.9179,4.7019,7.9639,2.0646,0.83852,2.4862,1.6422
17.104,1.3097,2.5168,34.467,2.2158,2.4866,2.4862,1.8711,2.5431,2.4751,2.2875,2.2777,1.5288,1.6528,1.3777,1.6071,7.7731,1.3411,1.2737,1.8607,1.7107,1.8596,2.0593,1.11,1.3934,1.5833,6.7961,0.95606,16.131,1.1277,0.99723,1.2582,0.87506,11.699,24.58,0.75898,0.82071,0.88931,23.469,0.86262,0.92421,0.94935,1.1035,22.801,0.87733,0.55318,0.83167,0.72863,0.70611,0.78173,0.90685,1.0327,0.99329,10.336,0.84057,12.041,0.69807,0.79334,0,0.80147,0.92145,0.71555,9.3887,7.991,0.37713,0.65453,3.5746,4.3617,0.67962,1.7739,1.6633,2.7981,23.801,0.85949,3.1882,1.4358,0.87597,2.5917,4.0634,1.6137,4.7603,0.53514,2.0085,0.061568,0.70921,12.351,0.88342,0.78316,0.77972,0.69111,0.50729,0.83591,0,0.74407,0,0.97884,0.33234,1.0097,2.7122,0.53353,0,0.97727,0.53353,2.1163,0,1.0285,4.3132,1.0068,0.70631,0,1.248,6.5597,2.122,1.0873,2.9113,4.3939,3.1321,4.0692,0.86376,0.9327,0,2.0566,1.3913,1.4082,4.6379,3.955,0.97579,0.43487,14.421,1.2086,2.5722,0.87461,0.83024,2.2834,0.31116,1.7756,11.67,0,0.86096,0.64712,0.86426,0.31619,0,1.03,0.91585,1.0262,0,0.91774,0.92497,0.98423,0,0.59186,1.0717,0.93525,0,1.2232,1.0312,0.57906,0.84439,0.97776,0,4.9235,4.5711,7.9003,2.8032,0.6553,2.6926,2.2357
1.7201,1.3339,2.817,2.8694,2.4982,3.3253,2.8983,2.2724,2.2987,8.8267,2.1588,0.97536,1.6272,21.331,1.7038,0.87035,1.6566,1.7312,1.4564,0.89162,1.7341,1.3378,2.0137,1.2687,1.5348,1.423,1.3565,1.1787,1.5303,1.4039,1.434,1.0534,0.99364,0.98796,27.057,0.88337,0.869,0.85498,25.816,15.604,1.4245,1.202,1.1186,26.785,1.0431,0.80973,0.79846,0.93337,0.88162,1.0615,1.1458,13.235,1.2012,0.87233,0.86086,12.971,0.83973,10.124,0.80147,0,1.2511,0.81082,10.297,9.2754,0.53179,0.68637,3.5135,3.5665,0.69715,1.3016,2.0729,2.4714,19.363,1.0466,3.7597,1.9573,1.136,2.3439,2.8279,1.5232,5.5784,0.61075,1.9714,0.074841,0.78818,1.4146,0.82753,0.94672,0.98216,0.73897,0.83152,1.0372,0,0.94876,0,18.144,0.58737,0.89285,3.1645,0.64399,0,1.3468,0.33987,2.3707,0,0.94245,4.5664,1.1316,0.79605,0,1.0964,5.4025,1.3015,0.91918,2.0402,4.8459,3.3469,4.6471,1.0316,1.1324,0,2.2911,1.5353,1.6119,5.4594,4.2095,1.4679,0.49614,13.381,1.0951,2.9277,1.0237,0.90233,1.941,0.19512,1.1039,0.84603,0,0.85789,0.73811,1.4598,0.42568,0,0.97803,1.2654,1.3879,0,1.0144,1.0392,1.1353,0,0.68898,1.2098,0.87758,0,1.0179,1.207,0.66638,1.0955,1.0221,0,3.4445,6.0392,8.0313,2.5382,0.64346,2.4681,1.2251
4.4091,4.1218,3.4533,3.0177,2.9739,3.2792,1.1326,3.1556,2.7006,3.0854,2.4715,2.8908,2.3486,2.7141,1.5929,2.5907,1.9473,1.8968,1.7811,1.383,1.9654,1.2049,1.9373,1.5657,2.2895,1.7009,1.5207,1.2966,1.0277,1.2473,1.6162,1.2878,1.1844,1.1548,31.982,1.0282,1.3116,0.83929,14.726,1.2122,0.97962,0.98809,0.90752,13.551,0.97742,1.0505,0.78494,0.99694,1.5788,1.0846,4.874,1.1432,1.0865,0.91587,0.91177,7.683,0.67694,0.82631,0.92145,1.2511,0,0.869,14.441,14.689,0.47374,0.61585,4.9199,3.5217,0.87583,1.0217,1.4628,2.4242,16.962,1.0104,2.9804,1.8206,0.86203,1.2762,2.959,1.8049,6.56,0.34144,4.8742,0.065346,0.87091,1.0894,0.76445,0.91207,0.96281,0.83211,0.51733,0.67604,0,1.1669,0,1.1831,0.58608,0.99731,4.9143,0.31551,0,1.1884,0.6321,2.2078,0,0.75455,3.6115,1.2276,0.87926,0,0.71061,4.4524,0.80722,0.82209,1.5978,4.9025,3.7832,4.9915,1.0265,1.0204,0,2.6156,1.8627,1.9482,4.383,4.7838,1.0603,0.39441,8.7462,1.2463,3.7656,1.2233,1.4578,1.8041,0.27199,0.99609,0.73229,0,1.5866,0.67943,1.2393,0.30971,0,0.91383,1.4214,1.3178,0,1.1027,1.3102,2.0337,0,0.74878,1.2234,0.55446,0,0.82876,1.2572,0.88686,0.81231,1.1028,0,3.5024,4.7781,5.137,2.2573,0.77002,2.7723,1.4764
