0,116.23,200.84,183.55,138.44,0.44196,211.21,43.373,1.2682,1.1576,0.98863,1.2694,211.21,208.5,0.13313,1.7868,0.38188,10.945,2.985,1.5212,0.79561,12.337,29.035,1.2275,1.7696,0.66702,3.6025,7.5279,196.51,4.4964,9.4344,59.066,92.965,1.9416,1.5292,50.738,75.376,0.86554,179.37,3.3335,1.3554,2.1592,1.9255,1.779,168,40.252,2.0015,1.179,0,0.79273,1.7688,43.559,1.6636,0.47575,8.7412,4.1467,1.8903,11.88,1.9834,2.6228,2.0188,0,2.3866,0,11.816,3.805,8.5999,0,1.8147,0,1.0996,0,2.8686,2.0316,3.7091,5.211,0,5.2863,2.5032,0,1.1285,4.636,0,29.21,0,2.1942,2.6043,2.3567,0,18.792,0,4.434,0,1.7294,5.2109,2.9064,0,2.4456,0,0,0,2.9252,1.9083,5.5156,0.23788,0.28144,3.3232,2.093,2.865,0,2.0651,3.1396,2.9642,2.7404,2.4813,3.7034,0,3.8195,2.0956,0,1.1231,2.3516,3.1137,5.6775,3.2647,14.866,3.0298,0,2.3094,3.9404,2.1697,0,5.9296,3.6912,2.7809,0,2.8616,0,3.8328,0.52488,18.424,2.7597,14.256,0,0,0,1.5252,3.4805,7.6627,16.991,5.8196,10.318,0.21413,2.9141,20.785,3.9362,19.849,0.62418,51.015,0.17515,2.5008,8.2669,0,7.8738,2.9934,2.5459,1.0849,3.2194,3.458,4.6959,3.7104,2.6789,2.6668,2.3724,20.955,2.9237,0,3.0997,3.5369,3.2249,3.1773,3.8801,0,6.8127,7.2978,3.2027,5.5995,35.599,2.4884,0,0,1.6897,12.498,0,1.6608,3.2781,2.0627,1.1617,4.3877,2.3376,3.8294,26.77,0,2.411,2.0313,20.538,2.789,0.53132,0,2.4088,3.285,0,1.202,7.6564,0,0.46735,3.9184,1.719,0.18497,0,3.5962,9.6458,3.9111,0,5.0901,5.145,2.0455,5.098,4.5378,3.1375,4.3928,4.2135,11.362,0,4.8302,4.118,2.9484,0,3.7828,8.1932,3.6086,3.5194,5.6632,2.251,4.6112,5.0147,4.0823,5.4391,4.043,3.5263,1.471,1.1974,3.4681,0,2.4147,0,0,0,3.7559,6.4257,16.321,5.1894,46.673,8.5826,30.781,2.5602,4.1392,1.7502,5.2212,3.7461,4.5449,2.2201,4.1429,1.3096,4.3194,7.3256,8.7576,0,0,2.0918,11.359,0,2.9574,0,4.4826,3.4228,5.92,1.2345,2.9621,1.4882,0.82041,0,4.301,1.2744,6.3558,3.3232,1.1408,0,5.8629,4.476,4.4238,2.6177,3.8248,3.3997,1.0856,2.4611,6.2967,0,6.3844,4.4629,3.8108,1.7957,3.0296,0.88581,0,0.47982,2.1683,3.1264,6.6104,12.201,0.71841,1.3259
116.23,0,216.04,194.18,149.84,0.44056,207.91,54.254,1.265,1.1545,0.98853,1.2659,194.98,197.85,0.13256,1.7819,0.38028,10.904,2.9613,1.5193,0.79004,12.297,27.073,1.2627,1.9041,0.66191,3.6107,7.5255,177.06,5.2028,2.3943,52.514,72.492,1.9408,1.5252,44.063,56.519,0.85922,167.27,20.709,1.3507,2.1662,1.8476,1.7752,192.69,33.505,1.9734,1.1763,0,0.78655,1.8032,33.662,1.6597,0.47283,8.765,4.1624,1.8854,11.112,1.9805,2.5702,1.8099,0,2.3813,0,11.802,3.7221,8.4751,0,1.8124,0,1.0923,0,2.4051,2.0239,3.7001,3.2872,0,5.6371,2.4971,0,1.1202,4.605,0,31.93,0,2.1901,2.6049,2.3431,0,18.354,0,4.5232,0,1.8163,5.215,2.875,0,2.5845,0,0,0,2.9531,1.9035,5.0316,0.23723,0.27968,3.2508,1.9953,3.1511,0,2.0611,3.3477,2.9568,2.8594,2.4742,3.56,0,3.4224,1.7636,0,1.1195,2.0846,3.2857,5.7971,2.7846,14.52,3.0235,0,2.2995,3.8727,2.1731,0,5.8879,3.6711,2.745,0,3.0454,0,3.7433,0.63616,18.264,2.7536,14.21,0,0,0,1.5917,3.4231,44.975,16.149,5.7988,9.7369,0.19951,2.9453,22.535,3.8741,20.001,0.54255,49.351,0.16808,2.802,8.7202,0,7.5814,2.9919,2.5959,1.1477,3.438,3.4163,4.8711,3.6909,2.7352,2.6991,2.4693,21.904,3.0968,0,3.0891,3.524,3.2876,3.1337,3.6907,0,6.9744,14.717,3.2552,5.941,36.455,2.3471,0,0,1.7136,12.567,0,1.7025,3.2693,2.1325,0.99287,4.141,2.2269,3.8268,27.053,0,2.5803,2.0506,21.13,2.9333,0.68048,0,2.5201,3.4953,0,1.2697,7.6662,0,0.46401,3.9552,1.8912,0.18972,0,3.9423,10.009,3.8941,0,5.0563,5.5332,2.0294,5.0112,4.3106,3.3086,4.5369,4.3051,10.835,0,4.2185,3.9529,2.9508,0,3.7874,9.0917,3.7535,3.6591,5.881,2.2222,4.5254,4.6146,4.1519,5.5384,4.001,3.4758,1.3738,1.197,3.469,0,2.4632,0,0,0,3.9518,6.6533,17.53,5.5047,43.691,8.5017,31.628,2.5523,4.122,1.8228,5.2048,3.6694,5.0935,2.3778,3.9009,1.3146,4.2785,7.3489,8.9189,0,0,2.3051,11.898,0,3.7023,0,4.4671,3.4066,6.0541,1.1727,1.8128,1.4384,0.74352,0,4.052,1.2129,6.0903,3.3438,1.2226,0,6.2019,4.376,4.4075,2.6557,3.8964,3.4862,1.0676,2.5423,6.1381,0,5.8078,4.2685,3.9397,1.8407,3.0276,0.88395,0,0.60577,2.2427,3.4074,7.1022,13.422,0.7505,2.4424
200.84,216.04,0,110.33,103.67,18.838,92.568,0.17891,229.83,261.06,0.41989,201.65,53.25,63.044,101.48,2.5527,101.03,4.5926,6.9134,1.8376,1.8792,5.2985,1.4467,0.63291,1.7746,1.5162,1.4515,4.6763,187.12,5.1537,1.863,1.479,2.2027,55.483,1.7051,8.8689,2.2288,188.72,164.35,48.579,0.97857,17.335,54.373,14.91,154.65,1.7678,0.86358,125.7,92.232,164.08,0.93395,3.5489,92.762,41.526,3.6879,2.1269,119.36,12.475,0.98448,2.3324,2.7262,0,0.9826,0,12.739,7.5469,9.6621,0,0.92148,0,2.4496,0,2.6399,2.4004,5.6744,1.3208,117.22,13.042,0.98575,0,67.895,1.9288,0,22.212,0,1.0627,0.55367,2.5188,0,15.991,12.983,1.3828,0,1.641,3.5963,2.8836,0,1.1755,0,0,0,0.60607,2.7207,2.3714,0.33675,0.27673,2.9157,1.8545,1.3577,0,1.0328,1.2816,1.1296,0.58068,14.342,3.3452,0,1.4772,5.2561,0,2.759,3.0205,1.3923,2.3033,2.8977,8.1724,1.3145,0,3.2336,3.6808,1.358,0,6.2659,1.7064,3.6014,0,2.5274,0,3.2578,3.0053,36.011,2.9363,19.774,0,0,0,1.4649,3.233,4.2343,15.669,1.8777,12.326,0.66135,2.0287,7.7432,3.6669,18.792,1.7949,34.901,0.55662,2.1551,5.2655,0,11.14,3.9779,2.6832,1.7628,0.48954,1.5524,9.3316,3.7331,3.2917,3.2786,3.033,19.672,3.4325,0,1.1209,4.2452,0.79533,4.3811,3.4043,0,15.743,17.301,3.5628,3.8188,33.038,2.6487,0,0,3.7517,3.9944,0,3.3714,2.9505,0.96541,4.3819,3.3538,2.4975,3.9447,14.18,0,3.1515,0.84293,29.643,3.8629,4.1065,0,1.2117,1.5774,0,2.8882,10.478,0,4.5436,3.3905,3.8051,0.46633,0,1.9529,14.272,1.4335,0,3.1232,10.006,2.4387,4.6742,5.8802,4.5472,0.82921,0.83292,6.7129,0,4.5909,4.6247,1.2745,0,1.4479,4.0572,1.8675,1.6849,10.619,2.1008,4.3013,4.3387,0.65604,6.127,2.3935,2.008,7.5192,1.8269,4.224,0,2.1931,0,0,0,2.4366,5.9301,12.115,4.0793,51.951,8.6716,32.104,3.2165,1.8094,2.4881,3.4198,2.8035,11.02,1.9205,4.3722,0.39576,2.5812,10.787,8.3783,0,0,2.919,7.1849,0,2.8085,0,1.0559,3.9978,3.0049,1.2732,5.6826,3.5783,0.97037,0,5.3819,1.3526,2.9097,4.5053,4.2986,0,7.5608,3.9822,1.3157,2.5316,3.4885,3.8983,1.0177,2.937,5.3096,0,6.8395,2.6237,5.9552,10.499,0.77443,0.56632,0,5.201,2.1605,3.0373,5.3898,7.6624,0.37711,4.7385
183.55,194.18,110.33,0,101.72,10.671,79.761,0.17068,193.05,218.32,0.40166,239.62,42.455,51.887,94.453,6.4665,99.596,4.4964,6.5544,1.7388,1.7817,5.3699,1.3766,0.58861,1.6922,1.4368,1.3872,4.3196,168.27,4.8867,1.8047,1.4147,2.1127,46.513,1.62,8.4813,2.1364,143.93,141.4,40.059,1.0003,15.992,57.345,2.5474,131.74,1.6901,0.84384,80.476,86.839,124.48,0.86865,3.4742,48.94,51.299,3.1404,1.9385,87.076,12.122,0.94857,2.2279,2.6156,0,0.85454,0,13.751,7.2605,9.1882,0,2.1693,0,2.3644,0,2.4837,2.2572,5.5138,1.3501,94.409,12.809,1.0581,0,16.933,2.0108,0,22.565,0,1.0177,0.75897,2.3626,0,15.445,2.6902,1.2616,0,1.4667,4.0422,2.7813,0,1.1293,0,0,0,0.49776,2.568,2.6098,0.32077,0.2689,2.7802,1.7501,1.359,0,0.98191,1.2362,0.92637,0.6043,3.4048,3.14,0,1.4889,5.0136,0,2.6722,2.9035,3.5242,2.4919,2.747,8.7664,1.3722,0,3.1909,3.4286,1.3854,0,5.857,1.5891,3.3833,0,2.3579,0,3.0898,2.8651,36.029,2.9254,18.593,0,0,0,1.4416,3.0772,3.9659,15.227,1.668,12.031,0.70019,2.069,8.8528,3.5033,17.235,1.828,32.303,0.53029,1.9001,4.8761,0,10.631,3.7347,2.5236,1.7234,0.56279,1.1496,9.4268,3.5562,3.1063,3.0938,2.8856,19.243,3.223,0,1.2327,4.0536,0.82954,4.095,3.336,0,16.139,16.482,3.3905,3.9379,30.718,2.5968,0,0,3.8613,4.439,0,3.4271,2.9106,3.1129,4.2088,2.6566,2.5155,3.7955,14.439,0,3.4771,0.73425,27.807,4.0687,3.9115,0,1.4045,1.8704,0,2.8235,9.9862,0,4.3286,2.9977,3.7171,0.45191,0,2.0164,13.604,1.7651,0,3.2016,10.189,2.3697,4.4768,5.8826,4.4556,0.67377,0.58549,6.2052,0,4.3445,4.3991,1.6022,0,1.4943,4.1338,2.1331,1.9188,10.954,2.083,4.063,4.0702,0.52029,5.8511,2.4309,2.3844,7.1598,1.7037,3.99,0,2.1934,0,0,0,2.7196,5.528,11.545,3.8874,49.412,8.8777,29.77,3.1201,1.7486,2.7363,3.4946,2.6791,10.624,1.7745,4.1093,0.34797,2.0902,9.9376,8.0668,0,0,2.8416,7.4298,0,2.5195,0,1.0166,4.1024,3.7581,2.1619,5.5506,3.5921,0.98766,0,5.158,1.263,2.7101,4.563,3.9894,0,7.7108,4.1421,1.4927,2.7578,3.709,4.3264,0.9489,3.5202,5.1056,0,6.646,2.6416,5.5896,9.7068,0.99175,0.51369,0,4.9521,1.8154,2.8715,5.0407,7.5927,0.37578,4.5491
138.44,149.84,103.67,101.72,0,18.908,58.689,0.16324,194.82,220.94,0.38429,213.13,10.743,18.968,85.5,2.671,87.952,4.3153,6.2685,1.6667,1.7039,5.1756,1.2985,0.5609,1.5939,1.3718,1.327,4.1116,115.52,4.5887,1.6715,1.3338,1.9511,50.429,1.5208,7.9891,1.9718,152.4,96.047,30.035,0.96493,34.591,103.73,2.4552,98.482,1.591,0.80964,90.851,55.607,138.5,0.82777,3.2837,60.918,42.703,9.7604,1.8745,88.201,11.615,0.90843,2.0532,2.4428,0,0.96011,0,12.387,7.7883,8.5952,0,2.0293,0,2.2881,0,2.3141,2.1484,5.2834,1.3023,58.891,12.106,1.0131,0,33.305,2.0961,0,21.439,0,0.97389,0.6689,2.3543,0,14.266,0,1.2351,0,1.4861,3.6379,2.5784,0,1.0811,0,0,0,0.9018,2.474,2.9319,0.30818,0.25663,2.5581,1.6144,1.3079,0,0.93866,2.3498,1.2193,0.61531,3.2626,2.8969,0,1.4341,4.6395,0,2.5002,2.6932,3.4092,2.8625,2.5405,8.7707,1.4598,0,3.0054,3.1718,1.3359,0,5.4114,1.5146,3.2384,0,2.2072,0,2.843,2.6852,35.079,2.7817,17.736,0,0,0,1.3598,2.826,3.6631,14.125,2.273,11.466,0.69952,1.9955,9.1989,3.2149,19.273,1.7545,30.753,0.49251,1.9135,4.6423,0,10.154,3.5555,2.3545,1.6402,0.52539,1.5897,9.4756,3.2965,2.8849,2.8747,2.7472,19.112,3.0475,0,1.1589,4.2817,0.96327,4.0402,3.1338,0,15.734,15.422,3.1629,3.8116,29.655,2.4521,0,0,3.4834,9.3818,0,3.147,2.9929,0.93148,3.9342,2.9728,2.5634,3.8322,13.923,0,3.0153,0.96172,26.562,3.7876,3.6574,0,1.2321,1.7946,0,2.7044,9.4406,0,4.0578,3.3423,3.6276,0.45633,0,1.9838,13.086,1.5269,0,2.9862,9.4678,2.2707,4.1032,5.5429,4.1943,0.99366,1.2203,5.9066,0,4.0035,4.0711,1.3083,0,1.6158,4.1431,2.1299,1.9422,10.567,1.9396,3.7165,3.7283,0.82422,5.3467,2.3435,2.1747,6.6364,1.5907,3.7148,0,2.0895,0,0,0,2.6926,5.1613,10.813,3.6405,45.716,8.5147,27.875,2.9066,2.1885,2.3908,3.3707,2.4611,9.9818,1.6892,3.7861,0.44786,2.5277,10.576,7.5554,0,0,2.6524,6.8337,0,2.5786,0,1.1048,3.9318,3.1458,2.0162,5.1535,3.308,0.95208,0,4.831,1.1967,3.7611,4.1557,3.73,0,7.3292,3.99,1.3667,2.4886,3.393,3.7887,0.87328,2.8896,4.688,0,6.3683,2.544,5.3159,10.646,0.94489,0.54742,0,4.6328,1.9893,2.9462,4.8074,8.0855,0.36144,4.3185
0.44196,0.44056,18.838,10.671,18.908,0,1.176,17.14,10.298,1.1578,5.7931,1.2429,1.2917,1.3414,0.13571,1.4237,0.38298,8.8616,18.701,30.66,4.4317,141.74,1.2797,0.60777,1.5247,31.384,3.2214,96.401,9.9019,4.3844,1.3793,1.2905,1.6272,0.8245,1.4435,7.7306,1.6456,1.8366,1.8164,0,128.93,1.9514,0.82927,1.1631,1.8778,1.5367,115.71,0.53643,0,1.6638,100.72,3.019,0.76066,0.41584,8.269,2.0497,0.87274,11.133,0.67025,1.7394,2.3354,0,1.9585,0,9.1789,7.4132,7.9126,0,0.85974,13.299,2.6148,0,2.0199,37.943,2.1295,1.1409,0,10.286,2.0539,0,2.0966,24.326,138.59,19.269,0,0.99303,1.1025,1.852,0,11.803,0,4.6487,0,1.4525,3.1354,2.1147,46.837,1.095,0,0,0,2.6509,0.81537,6.6954,0.11489,0.21536,2.1788,1.4486,1.208,0,0.92706,2.6205,2.4295,1.2107,1.1827,2.5875,0,1.3029,4.2821,0,1.9622,2.512,2.6282,7.0306,2.2597,11.567,1.6248,0,2.116,2.423,1.9666,0,5.0126,1.6369,0.86438,0,2.2818,0,2.4338,2.5176,34.146,2.6872,6.3637,0,0,0,1.1303,2.4057,3.1365,11.81,6.8064,9.3474,0.7417,3.8554,17.52,2.683,21.36,1.7455,22.743,0.5069,2.1081,4.8695,0,3.2018,1.3692,2.323,0.4766,1.5644,3.6502,11.153,2.9374,2.7019,2.7027,12.594,23.786,3.5631,0,1.4352,1.6037,1.6396,0.77601,3.5882,0,21.334,14.305,2.996,5.3547,32.334,2.8373,0,0,3.248,13.296,0,3.1584,2.4328,2.2459,3.1357,4.2774,3.1449,1.8577,12.334,0,3.206,1.9727,21.553,3.2423,3.4315,0,3.263,1.0832,0,3.9662,4.762,0,3.7447,2.1901,3.0171,0.57581,0,2.126,6.5579,1.7317,0,3.7848,10.968,1.9137,3.3842,3.567,2.8087,3.8898,4.0553,6.4614,0,3.487,3.5732,0.83802,0,4.3079,6.4586,2.1281,1.6044,15.402,1.529,3.1784,3.2604,3.9467,4.0075,4.1791,1.5738,5.9622,1.5621,3.5522,0,3.5992,0,0,0,2.6208,5.3083,10.641,3.5808,40,10.191,29.135,2.3013,2.1034,2.2274,2.9525,2.0876,2.4013,3.1612,3.3619,1.6211,3.7612,10.534,7.2091,0,0,3.699,8.9101,0,2.7608,0,1.9301,1.3785,4.9664,3.1824,4.0615,3.4144,0.84026,0,4.1405,1.0654,7.7405,3.9467,3.8061,0,7.353,3.5826,1.7429,1.8009,2.7954,2.9906,0.80731,2.3133,3.8351,0,5.0063,2.5389,1.3304,12.364,1.0523,0.72052,0,4.3638,2.1663,4.0438,7.9186,7.0824,0.33737,4.2893
211.21,207.91,92.568,79.761,58.689,1.176,0,0.32039,0.51574,0.47273,0.72455,0.52077,64.981,60.299,0.058075,1.4941,0.16659,9.1897,4.716,1.217,1.2748,9.5948,1.3111,35.553,1.6467,1.0381,2.5045,5.7392,58.659,4.8359,102.24,1.3534,1.8482,1.5287,1.6054,8.1703,1.7512,0.73225,40.912,0,1.0584,1.7083,1.3071,1.7084,49.502,1.6187,1.6128,0.94162,0,0.66906,1.4002,3.3068,1.3172,0.29814,6.9818,3.1742,1.4855,70.514,1.5749,1.8287,107.02,61.292,1.9285,0,9.5717,6.3281,9.3834,0,1.4285,0,1.7837,0,27.576,1.577,3.8977,137.08,0,45.65,2.0313,0,0.95446,3.8483,0,29.829,0,1.6084,2.0308,2.0787,0,12.513,0,3.6285,0,0.87469,3.2955,2.713,0,1.8641,0,0,0,2.2843,1.5163,5.1407,0.19773,0.23914,2.3871,0.73258,2.5482,0,1.5238,2.1698,2.3868,2.2109,1.9359,9.6631,0,6.8375,5.284,0,1.9478,2.591,2.7928,5.845,2.8617,8.0199,2.4656,0,1.0444,3.2052,1.1897,0,5.7998,2.7627,2.1778,0,2.196,0,0.8938,2.949,15.489,1.3778,11.099,0,0,0,1.1409,1.3615,2.9752,13.62,5.4928,10.372,0.64597,2.3285,15.628,3.2071,11.152,1.4986,38.846,0.57411,1.7329,5.0766,0,6.5353,2.3997,2.4176,0.96325,2.8299,3.2803,9.2852,1.7712,3.1429,3.1163,1.9332,18.871,2.3435,0,2.4722,2.7338,2.8765,2.6364,2.8391,0,15.422,8.156,3.2974,4.8144,20.504,1.8913,0,0,2.6275,7.9119,0,2.5388,0.97928,1.9681,1.4519,2.6706,2.3839,3.5362,24.545,0,2.7063,2.0077,10.569,2.7397,3.8369,0,1.9894,2.9212,0,2.8384,3.7368,0,4.204,2.7318,3.2545,0.2371,0,3.288,5.2118,3.0883,0,3.9768,4.7365,1.6496,3.6467,3.5029,1.5729,3.1481,3.2084,6.8573,0,4.6559,4.7783,2.6172,0,3.1704,6.4566,3.0814,2.9973,6.8672,1.7742,2.7292,0.81571,3.1966,3.5156,2.9031,2.7616,7.2985,1.6773,3.9194,0,1.7237,0,0,0,3.2073,4.856,13.43,4.0691,54.051,7.8182,22.638,2.0376,3.1641,2.9152,4.807,2.1265,7.0049,2.3318,4.4365,1.1217,3.5075,9.2791,10.292,0,0,3.92,9.4905,0,2.3195,0,3.4647,2.6895,2.8416,2.2618,1.9779,3.0047,1.3702,0,5.0131,1.0433,7.3679,3.4353,3.1697,0,4.8766,3.5371,3.3959,2.0911,3.031,2.7356,0.70996,1.1886,3.5007,0,3.9817,4.8656,3.4068,9.7451,3.1639,0.65197,0,4.8174,2.3275,2.9756,8.4642,12.509,0.67395,4.2416
43.373,54.254,0.17891,0.17068,0.16324,17.14,0.32039,0,1.0837,0.96612,65.901,1.038,1.0692,1.1094,0.11254,0.66064,0.31865,3.9502,173.91,1.3875,170.11,4.9853,1.1615,0.46294,1.3643,122.33,41.466,9.3944,7.73,3.7995,1.2205,1.2341,1.3688,0.74013,1.2633,7.3991,1.3752,1.547,1.4595,0,0.93539,0.73101,1.1812,1.9666,1.4641,1.4591,0.73868,1.0211,0,1.3989,0.68334,3.1494,1.4373,0.25265,3.2173,2.9556,1.5745,9.3673,1.8474,1.4356,1.7818,0,0.86917,0,10.461,5.9008,6.8392,0,1.613,10.257,2.0439,62.961,1.9209,2.079,4.4178,1.2626,0,10.146,0.89877,0,1.9361,1.8583,0,19.414,0,29.706,0.99929,1.6798,0,10.499,0,1.6662,0,1.1856,3.5418,1.6855,0,0.53599,0,0,0,1.0664,1.6825,3.1044,0.22692,0.17248,1.8054,1.1691,1.2392,0,26.691,38.654,1.0974,1.0974,2.084,2.0055,0,1.3717,3.5404,0,1.5165,1.9296,2.2555,3.5271,1.8894,9.0062,1.4454,0,1.8537,2.3305,1.2861,0,3.8797,1.2544,2.5628,0,1.9483,0,1.9794,2.293,24.2,3.0424,12.373,0,0,0,1.1603,1.9183,2.3122,11.057,5.0747,8.3763,0.56147,1.9346,20.177,2.1612,16.26,1.6173,25.121,0.4094,2.0808,3.7481,0,7.5335,2.8899,2.0138,0.6146,1.4308,2.7603,3.6861,2.5607,2.2901,2.2975,2.4622,16.702,3.3007,0,2.1366,2.9166,1.786,3.0015,2.7878,0,13.413,12.604,2.7124,1.7555,23.929,2.5586,0,0,3.5321,9.8523,0,3.8675,1.8892,1.0674,2.5335,2.9876,1.0528,3.7685,13.48,0,2.7281,1.4683,18.415,3.6541,3.1011,0,1.1322,1.6509,0,2.6021,3.7183,0,3.2477,2.4222,3.695,0.46746,0,1.1859,9.6154,2.8086,0,2.4017,8.0183,1.4942,2.7773,3.7103,2.692,1.7101,1.7101,4.7618,0,2.8561,3.0514,2.9428,0,1.5545,7.0888,1.3695,1.0984,9.5298,1.3647,2.4408,2.5184,1.7758,3.167,2.2628,2.7516,5.2389,1.2487,3.0924,0,1.9219,0,0,0,1.8212,4.4909,10.068,3.3854,34.079,8.4392,23.544,1.8475,2.3234,1.8548,3.0507,1.7396,3.6942,1.3669,2.6553,0.58557,2.9269,9.7892,6.5225,0,0,3.3537,6.2434,0,2.4856,0,1.8005,1.7726,3.1438,1.8586,3.2216,2.7247,0.78017,0,3.5659,0.83583,6.6818,5.4014,3.0289,0,5.6465,8.9027,3.0862,2.0331,2.8813,2.6743,0.59212,1.9958,3.3297,0,4.6157,2.0288,3.8883,9.2584,1.5528,0.60158,0,3.927,1.6061,2.9614,6.9731,7.8212,0.34021,4.1016
1.2682,1.265,229.83,193.05,194.82,10.298,0.51574,1.0837,0,64.959,0.69739,56.918,0.52776,0.54612,33.353,1.3738,36.245,8.5046,5.3354,4.9343,1.443,8.9494,0.91741,0.74126,1.1001,1.1616,2.23,5.169,7.5469,3.1603,1.0874,0.94205,1.2498,97.159,1.04,5.7184,1.2656,104.68,1.3815,0,1.1933,1.5914,1.2145,49.39,1.4102,1.12,1.4358,148.86,0,94.376,1.2571,2.2838,120.48,33.392,6.6057,2.5599,92.397,5.7863,1.8497,1.3351,1.7282,0,1.7748,0,9.4896,5.4021,5.7062,0,1.8133,0,2.0337,0,0.92163,1.8035,34.572,1.5864,0,8.1485,1.8266,0,107.82,4.0246,0,20.859,0,1.6009,2.2995,1.6483,0,8.959,0,3.6297,0,0.76863,3.2194,1.7429,0,1.756,0,0,0,2.1735,54.345,4.397,0.2694,0.16602,1.6581,0.68868,1.7231,0,1.5541,1.7698,2.163,2.3769,45.754,1.899,0,1.9013,1.9531,0,2.3992,1.7946,1.8667,5.4209,1.666,8.2682,2.7927,0,0.6361,1.9032,1.4453,0,3.6831,1.8124,2.7749,0,1.6263,0,1.1003,1.9697,17.296,1.2233,15.509,0,0,0,0.84737,1.8767,2.2892,8.5849,4.7452,6.2588,0.49536,2.7098,11.41,2.0831,11.856,0.97103,24.304,0.24375,1.4233,3.544,0,8.7125,3.0306,1.6613,1.1324,2.997,2.5922,8.0827,1.5678,1.9519,1.9503,2.2865,17.147,2.5071,0,3.1464,2.3895,3.1879,3.4902,3.0174,0,16.683,7.2142,2.1665,4.4419,23.333,2.0373,0,0,3.0706,7.5897,0,2.7195,1.1128,2.1185,2.2837,1.9553,2.0083,2.952,16.748,0,2.9267,1.398,9.9968,3.5729,2.4447,0,2.1485,3.8499,0,2.9303,6.0027,0,2.617,2.3983,3.5821,0.22308,0,3.7345,4.6253,4.4863,0,3.3286,5.7774,0.47574,2.6312,1.1006,0.73672,3.0536,3.1063,5.0965,0,2.5468,2.603,3.4822,0,2.7974,3.8536,2.996,2.8542,4.8299,1.3138,2.3957,2.4139,3.0435,2.9768,3.8032,3.1959,4.3992,1.0974,2.5417,0,1.6571,0,0,0,3.0906,3.8039,10.318,3.1068,29.115,7.8615,19.962,2.9825,2.6279,2.7531,4.3454,1.9919,6.5283,2.6531,2.4377,1.1726,1.4366,7.1678,6.9025,0,0,1.8411,10.445,0,1.8814,0,3.5886,15.588,1.5781,2.2576,3.2509,3.4182,0.92517,0,2.9395,0.74381,5.0313,4.0087,1.983,0,3.4273,3.4135,4.7418,1.1494,1.4741,2.8912,0.61322,0.61086,2.8935,0,3.1612,3.129,4.5731,7.9752,3.2804,0.53773,0,3.0841,1.6453,1.4984,5.7059,9.2209,0.4576,3.0228
1.1576,1.1545,261.06,218.32,220.94,1.1578,0.47273,0.96612,64.959,0,0.63907,57.696,0.50028,0.51724,28.085,1.2858,29.137,7.9827,4.8134,1.2833,1.3064,8.3679,0.85302,0.68617,1.0219,1.0469,2.0513,4.7289,7.1001,2.9475,1.0055,0.87551,1.1637,119.82,0.96733,5.3249,1.1795,145.12,1.2912,0,1.0738,1.5033,1.1412,10.52,1.3237,1.0388,1.3142,91.786,0,121.71,1.1497,2.0743,67.206,59.396,6.1836,2.3742,87.383,5.3515,1.6573,1.2448,1.6398,0,1.6566,0,8.6991,4.944,5.2928,0,1.617,0,1.8724,0,0.88681,1.6128,4.2385,1.4416,0,7.3984,1.7017,0,49.274,3.6833,0,18.965,0,1.4529,2.1878,1.505,0,8.2857,0,3.4169,0,0.70081,3.1084,1.6106,0,1.598,0,0,0,2.05,1.9381,4.0268,0.23526,0.15157,1.5404,0.6596,1.5672,0,1.412,1.6208,2.0113,2.3014,10.301,1.7852,0,1.7348,2.9038,0,2.0628,1.6424,1.7289,5.131,1.547,7.9859,2.6085,0,0.7888,1.7273,1.3079,0,3.4684,1.6715,2.4597,0,1.524,0,1.0474,1.8436,15.809,1.1257,13.667,0,0,0,0.70904,1.7417,2.1604,7.9096,4.3789,5.771,0.46363,2.4056,10.394,1.9163,10.937,0.98473,22.356,0.23542,1.3179,3.248,0,7.6174,2.6698,1.5439,1.2635,2.9115,2.4008,7.466,1.4392,1.8113,1.8096,2.0111,15.327,2.2527,0,2.9871,2.2094,3.0549,3.0789,2.8426,0,15.046,6.6183,1.9927,3.9675,21.36,1.8441,0,0,2.7284,6.8799,0,2.4238,1.0313,2.4128,2.0957,1.8965,1.8418,2.6487,15.099,0,3.0055,1.2924,9.6114,3.1932,2.2467,0,1.9477,3.9823,0,2.7356,5.5059,0,2.4067,2.1946,3.1534,0.21377,0,3.4426,4.2547,4.3179,0,3.1947,5.3484,0.40747,2.4172,1.2019,0.90675,3.0002,2.9801,4.6922,0,2.3621,2.3989,3.1183,0,2.5534,3.5153,2.6926,2.5693,4.4711,1.1882,2.2441,2.2697,3.0293,2.7586,3.7063,2.8798,4.0509,1.0288,2.3503,0,1.6071,0,0,0,2.7791,3.5593,9.3037,2.9178,26.83,7.0181,18.023,2.6497,2.4213,2.5806,3.9599,1.2966,7.307,2.9068,2.2753,1.1056,1.3568,6.7274,6.3293,0,0,1.6852,9.4748,0,1.7517,0,3.5682,3.6777,2.6764,2.1422,2.9427,3.4209,0.84075,0,2.6997,0.6914,4.6194,3.6181,1.8647,0,3.1354,3.0247,4.4711,0.83507,1.1097,2.5563,0.42089,0.71074,2.6648,0,2.9156,2.8396,4.0096,7.3957,2.9763,0.49178,0,2.8308,1.5026,1.4152,5.2208,8.2942,0.41528,2.7684
