1,448,20.621
2,443,0.029037
3,399,0.10374
4,541,0.044416
5,668,118.61
6,831,0.098707
7,524,22.476
8,657,0.057108
9,544,32.264
10,772,337.05
11,922,274.9
12,711,0.069401
13,320,5.0835
14,594,59.274
15,902,899.22
16,627,0.092401
17,731,0.16997
18,1024,1400
19,558,43.231
20,707,0.058852
21,1080,1400
22,638,1400
23,486,43.63
24,425,0.044433
25,373,0.10783
26,408,21.176
27,383,0.10007
28,411,0.025097
29,503,0.11608
30,457,0.029471
31,458,10.295
32,361,0.018257
33,455,0.14039
34,683,0.066857
35,396,29.454
36,389,0.023521
37,381,0.11019
38,323,0.015582
39,385,0.10472
40,422,26.793
41,388,32.959
42,384,14.622
43,367,0.10401
44,235,0.022561
45,454,27.292
46,455,0.030214
47,341,0.11679
48,406,32.594
49,429,0.11104
50,340,19.519
51,444,21.21
52,329,0.017474
53,322,2.7822
54,338,6.2247
55,347,0.23691
56,365,0.082426
57,336,4.7029
58,903,0.2067
59,1190,1277.7
60,525,0.081644
61,257,0.099606
62,699,0.084604
63,494,19.026
64,75,0.020631
65,87,0.082121
66,457,0.10004
67,544,45.809
68,619,0.048926
69,767,0.31752
70,601,0.12853
71,770,224.11
72,954,1195
73,217,0.20542
74,300,24.783
75,266,4.3854
76,249,0.025569
77,202,1.9259
78,228,5.3856
79,321,0.22775
80,236,4.7349
81,194,1.7119
82,218,15.664
83,116,1.2446
84,168,2.027
85,210,2.8423
86,1004,1013.2
87,385,0.11899
88,790,208.68
89,677,0.14715
90,621,0.057228
91,1037,0.28465
92,557,0.044783
93,291,0.2165
94,534,23.458
95,630,67.557
96,253,0.041617
97,648,117.16
98,576,49.28
99,729,0.33705
100,674,128.52
101,707,0.29291
