1,448,261.51
2,443,0.026423
3,399,0.10973
4,541,0.042574
5,668,1400
6,831,1400
7,524,248.82
8,657,0.057824
9,544,416.71
10,772,1400
11,922,1400
12,711,1400
13,320,51.736
14,594,710.97
15,902,1400
16,627,1400
17,731,0.36002
18,1024,1400
19,558,1400
20,707,1400
21,1080,1400
22,638,1400
23,486,523.56
24,425,0.078926
25,373,0.11272
26,408,76.964
27,383,0.11258
28,411,0.037329
29,503,0.11701
30,457,0.029362
31,458,84.941
32,361,0.050642
33,455,0.12557
34,683,0.12658
35,396,51.688
36,389,0.05943
37,381,0.094046
38,323,0.017895
39,385,0.097519
40,422,124.93
41,388,78.206
42,384,40.209
43,367,0.33875
44,235,0.042569
45,454,1920
46,455,0.02851
47,341,0.29607
48,406,281.94
49,429,0.11715
50,340,65.2
51,444,261.62
52,329,0.052488
53,322,35.693
54,338,51.613
55,347,0.12
56,365,0.034489
57,336,43.726
58,903,0.14203
59,1190,1400
60,525,1400
61,257,0.12761
62,699,0.073586
63,494,96.677
64,75,0.023917
65,87,0.093344
66,457,0.11335
67,544,736.89
68,619,0.048726
69,767,0.39547
70,601,0.076487
71,770,1400
72,954,1400
73,217,0.095631
74,300,31.946
75,266,27.048
76,249,0.038017
77,202,14.475
78,228,16.974
79,321,0.1089
80,236,16.869
81,194,1.9573
82,218,9.5684
83,116,0.82449
84,168,2.0044
85,210,7.7031
86,1004,1400
87,385,0.12566
88,790,1400
89,677,0.14509
90,621,0.045924
91,1037,0.51165
92,557,0.081605
93,291,0.99634
94,534,1400
95,630,1400
96,253,1400
97,648,1400
98,576,1400
99,729,1.0592
100,674,1400
101,707,3.9688
